PL_Code,Description,Current_Stock,Inventory_Value,Days_Since_Movement,Depot,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
561304210011,Galvo for SGE Block Instrument,1.0,2999.0,890,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560608610014,INSULATION END POST FOR  52 KG.,115.0,2990.0,1823,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539802990017,DIGITAL INSULATION TESTER,1.0,2800.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
549007190010,BLOCK LIMIT BOARD,1.0,2650.0,1320,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
783000630796,TABLE WOODEN 164 X 91X 76 WITH 3 DRAWS,1.0,2500.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
570100871002,UPS 600 VA,2.0,2500.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
902500311841,Revolving Chair ( Executive ),1.0,2500.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
45170149,"12V, 7AH  sealed maintenance free lead acid battery",3.0,2461.44,935,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560406730010,CEL MAKE  DAC VITAL RELAY BOX 710 P,2.0,2000.0,1677,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
620400040019,PIPE DWC 103.5 MM INNER DIA & 120 MM OUTER DIA,6.0,1579.2,1301,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
738577910576,"ALMARAH  STEEL LOCAL  MADE  72 X 34""X20""",1.0,1500.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
783000550016,STOOL WOODEN,2.0,1500.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560608600010,INSULATION END POST FOR 90R.,57.0,1425.0,1823,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
564681410013,CIRCUIT CONTROLLER-4 WAY,1.0,1300.0,1402,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560600210011,THUMB SWITCH 2 POSITION,25.0,1250.0,1250,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
783001040010,"TABLE WOODEN 30 X47X31""",1.0,1200.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
720599041002,SPANNER DOUBLE END OF SIZES,8.0,1120.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
721429180014,SPANNER SINGLE END 32 MM OR 1   1/2,9.0,1080.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539837220010,Lock navtal  6&7 lever,3.0,1050.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560406740014,CEL MAKE AXLE COUNTER TX COIL 710 P,1.0,1000.0,857,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
555500120018,SWITCH EXTENTION PIECE,2.0,1000.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539800030018,BIT DRILL TWIST 12 MM,3.0,900.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
783000721005,BENCH HAND WOOD LOCAL MADE,2.0,900.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
721800280010,SCREW DRIVER 150 MM OR 6,7.0,875.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
738577911234,"ALAMARAH  STEEL 50 X 30X 17"" ( MINI TYPE)",1.0,850.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560610510015,TRANSFORMER 230/110/500VA,1.0,800.0,1748,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
782500111503,WATER PURIFIER,1.0,800.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
91150401,ROSINE CORE SOLDER,0.5,738.17,1517,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
469030611009,BIT DRILL TWIST 16 MM,2.0,730.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560610450018,RELAY REMOVEABLE CONNECTING CLIP,500.0,695.0,914,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
839096490857,LOCK GI  65 mm,3.0,600.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560610500010,SHUNT SIGNAL POST PVC WITH BASE,1.0,600.0,1748,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
561195910015,CABLE LINKS (TAG ALUMINIUM).,210.0,525.0,1319,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
542400130250,SPLIT STRUCTURE BAR,1.0,500.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
559000780013,CEREMONIAL LEVER,1.0,500.0,1748,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
464219450018,RF2 CHANNEL SET,1.0,500.0,1748,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
564700100016,LED 2 ASPECT SMALL LED UNIT FOR REMOTE OPERATING,1.0,500.0,1748,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539800830011,KEYBOARD FOR DESKTOP COMPUTER,1.0,450.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
502355640019,TRANSMITTER/RECEIVER INSET,16.0,400.0,1909,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
833100490018,SEAL RUBBER FOR OFFICE,4.0,400.0,1748,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
725073780019,RULLER STEEL 30 CM (12 ),13.0,390.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
729080160011,FIRSTAID BOX,1.0,375.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539825720018,MARKER BOARD P,2.0,270.0,1233,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
721801050012,CUTTING PLIER 8,2.0,250.0,1927,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
725051380082,TAPE MEASURING 30 M,1.0,210.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
789024450015,FELLING KNIFE,1.0,200.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
729080200010,MAMATTY,1.0,175.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
759099470017,TORPOLINE 21' X 15',1.0,170.0,1748,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560600220016,THUMB SWITCH 3 POSITION,3.0,165.0,1250,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
469034671001,CLOCK WALL TYPE,1.0,150.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
721506201278,CHISEL COLD 150 MM,1.0,150.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
725073790013,RULLER STEEL 15 CM ( 6  ),10.0,150.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
570100170012,MOUSE FOR Computer,1.0,150.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
469064370015,DP DT SWITCH,1.0,150.0,1748,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
720599383892,Hammer SLEDGE W/O HANDLE & 3 LB,1.0,150.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
721801604352,PLIER WIRE CUTTING 6,1.0,135.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
549007180015,BOLT U 3/4,2.0,120.0,1927,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560600230010,PANEL KNOB RED,9.0,90.0,914,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539814510019,SM'S CONTROL CONTACT(BUTTERFLY CONTACT),3.0,57.0,905,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
783000330016,Board Wooden( NOTICE BAORD ),1.0,55.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
780800210010,Bucket Plastic ( 5 Litrs Capacity ),1.0,10.0,1816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
782000020235,Mug Plastic,1.0,5.0,1815,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560600240015,PANEL KNOB BLACK,0.0,0.0,1250,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560600180018,Cancellation Counter for panel (Electromagnetic),0.0,0.0,1314,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
549008160012,WIRE LEAD 5 MTRS,0.0,0.0,1402,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
563000670019,SPRING TENSION ADJUSTOR FOR DLBI,0.0,0.0,1301,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569000130018,RKT DRUM,0.0,0.0,1348,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560600260014,PANEL KNOB YELLOW,0.0,0.0,1250,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560600250010,PANEL KNOB GREEN,0.0,0.0,1250,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
469077280010,BLOCK INSTRUMENT D/L SGE,0.0,0.0,1066,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
555500100019,SCREW COUPLING SINGLE END,0.0,0.0,1403,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
563000680013,SPECIAL SPANNER FOR ELECTRIC POINT MACHINE (LOCK ROD),0.0,0.0,1301,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
56500026,APPARATUS CASE GRS FULL,0.0,0.0,1107,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
83903112,"PINS IN PACKETS OF 25 GMS, PLATED 2.5 CM LONG IS.5653/88 TO CSO/VOC NO. M.046.",0.0,0.0,1530,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
83902314,"SYNTHETIC GLUE STICK 15GMS BRAND;KORES,CAMEL OR FABRE CASTELL%u201D.",0.0,0.0,1198,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
83058618,"PAD DRAFT (100 SHEETS EACH) OF WHITE PRINTING PAPER R A4 SIZE,60 GSM TO IS.1848",0.0,0.0,940,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560601135847,EI PSU CARD ANSALDO MAKE (REALEASED),0.0,0.0,1250,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
56119033,CABLE  19C x 1.5sqmm,0.0,0.0,1076,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
509000402638,24 OFC Cable Joint Enclosure,0.0,0.0,1203,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539803389494,Emergency Socket Box,0.0,0.0,1320,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
509000220019,Cable Jointing Kit for 6 Quad Cable,0.0,0.0,961,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539804990010,9 U Rack,0.0,0.0,1203,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
409001931903,20 PAIR CT BOX,0.0,0.0,1320,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560604290013,Earth leakage detector,0.0,0.0,1203,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
502323190434,Signal post Telephone,0.0,0.0,859,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
565099690019,Track feed Resistance 30 ohms,0.0,0.0,1294,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
567901940018,DIGITAL VOICE ANNOUNCING SYSTEM,0.0,0.0,1374,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539802164075,CABLE MARKERS (SIGNAL),0.0,0.0,1166,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560601140041,EI CPU CARD ANSALDO MAKE (RELEASED),0.0,0.0,1250,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560606810012,ILLUMINATION BOARD FOR LC GATE.,0.0,0.0,1020,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
567913130010,STATION IPS  SIX ROAD WITH ALL ACCESSORIES.,0.0,0.0,808,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
564800940016,DC DC CONVERTER 40-100 V/1 Amps( STATCON IPS),0.0,0.0,846,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
564800960015,DC DC CONVERTER 12-28 V/5 Amps( STATCON IPS),0.0,0.0,846,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569043130016,Junction Type Route Indicator 1 Way,0.0,0.0,808,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
543500020075,CLS LADDER SHOE,0.0,0.0,808,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560401150014,FRAUSCHER - 60 KG DP(GS-03) COMPLETE SET-5M,0.0,0.0,1234,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560401160019,FRAUSCHER - 52 KG DP(GS-02) COMPLETE SET-10M,0.0,0.0,1376,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
570143670018,Desktop Computer with Monitor Keyboard and Mouse,0.0,0.0,1258,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
77093306,PAINT ALUMINIUM,0.0,0.0,1439,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
79513645,TAPE COTTON WHITE 6 MM WIDE FOR SEALING WAGONS,0.0,0.0,1726,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
80010714,AXLE OIL MEDIUM TO IS:1628/1986.,0.0,0.0,1063,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
83030542,CE-334/335[L] DAILY MATERIAL TRANSACTION REGISTER OF RECEIPTS A4 B/S BOOKS,0.0,0.0,996,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
83042428,"PAPER DUPLICATING WHITE A 4 SEMI-ABSORBENT 21cm x 29.7cm 75 GSM ,4.677 KGS.PER 1000 SHEETS....",0.0,0.0,816,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
83049540,TNPL 80 GSM XEROX SHEETS SIZE A4 (297 X 210 MM)(PLAIN ),0.0,0.0,1482,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
83054110,"ENVELOPES MADE OF BROWNSIZE 26 X 11 CM. (10 1/2 X 4 1/2"")",0.0,0.0,940,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
83055551,FOUR QUIRE NOTE BOOK EACH OF 400 PAGES,0.0,0.0,940,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
83057225,FILE BOOKS FILE COVER WITH 1.3 CM WIDETAPE & 2 TAGS 50 CM OR OVER THIN 250 MM X 370 MM TO ....,0.0,0.0,1231,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
570101147770,OFC Integrated Access Device for HASSDAC (Team Enginneer),0.0,0.0,926,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
520505320015,UHF DIGITAL WALKIE TALKIE,0.0,0.0,1562,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
861601030018,FIRE SURVIVAL ARMOURED CABLE,0.0,0.0,1635,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
861601050017,PVC PIPE 25 MM,0.0,0.0,915,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
861601010019,TCP/IP MODULE ETHERNET MODULE RE-517 ME,0.0,0.0,915,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
861600960014,ADDRESSABLE MANUAL CALL POINT RE 717 M,0.0,0.0,915,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
861600950010,GSM MODULE FOR CONTROL PANEL,0.0,0.0,915,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
861600940015,FIRE ALARM CONTROL PANEL ADDRESSABLE,0.0,0.0,915,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
861600920016,LINEAR HEAT SENSING CABLE,0.0,0.0,915,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
555500150011,GOODS WARNING BOARD ORDINARY TYPE,0.0,0.0,1670,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560600610013,INVERTER 24 V/110 V/500 VA,0.0,0.0,905,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
520502630017,E1 CONVERTER,0.0,0.0,1700,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
500501150012,10 pair CT Box,0.0,0.0,905,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
541100460013,RELAY RACK TO HOLD 168 RELAYS,0.0,0.0,1203,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569894960011,RELAY PLUG BOARD FOR QNI 8F/8 B,0.0,0.0,1459,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569894970016,RELAY PLUG BOARD FOR QNAI  8F/8 B,0.0,0.0,1459,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560406450012,AXLE COUNTER TX AND RX COIL CEL MAKE,0.0,0.0,1187,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560411020012,HASSDAC EQUIPMENT GG TRONICS MAKE,0.0,0.0,926,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
45174404,HYDROMETER COMPLETE SET,0.0,0.0,1571,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
430100570013,DIGITAL CLAMP METER (mA Range),0.0,0.0,787,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
861600910011,ISOLATOR BASE DETECTOR BASE,0.0,0.0,915,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
782500110201,WATER PURIFIER,0.0,0.0,1384,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
509043320012,SELECTIVE CALLING MASTER TELPHONE,0.0,0.0,969,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539873250043,Portable data analyzer,0.0,0.0,1123,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
521566950010,ALL IN ONE DESKTOP COMPUTER,0.0,0.0,1525,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569003560048,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES AS PER RDSO/SPN/217/2018-VER 2.0,0.0,0.0,1060,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569003580035,FIRE ALARM ZONE INTERFACE MODULE WITH IN BUILT ISOLATOR AS PER RDSO/SPN/217/2018-VER 2,0.0,0.0,1060,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569005120027,FIRE ALARM FAULT ISOLATOR WITH BACK BOX AS PER RDSO/SPN/217/2018-VER 2.0,0.0,0.0,1060,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569012510010,FIRE ALARM ANALOGUE CONTROLLER FOR LHS CABLE AS PER RDSO/SPN/217/2018 VER.2,0.0,0.0,999,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
861601040012,BATTERY 12 V/7 AH FOR FIRE ALARM SYSTEM,0.0,0.0,1635,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569003010085,FIRE ALARM NETWORKABLE SINGLE LOOP ADDRESSABLE FIRE ALARM CONTROL PANEL AS PER RDSO/SPN/21....,0.0,0.0,1060,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560602542667,Relay QBCA1,0.0,0.0,1440,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
500500850014,TELEPHONE PUSH BUTTON TYPE( AUTO),0.0,0.0,1451,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
555500140017,FUSE PPTC 24 V 2 A.,0.0,0.0,1189,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569003520038,FIRE ALARM EOL AS PER RDSO/SPN/217/2018/VER - 2,0.0,0.0,1060,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569003530044,FIRE ALARM GSM INTER FACE MODULE FOR INTERFACING CONTROL PANELAS PER RDSO/SPN/217/2018-VER....,0.0,0.0,1060,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
