PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
40981381,Wire coil PVC 16/0.2 mm,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
41095066,PVC Insulation TAPE (Mtrs),Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
430100570013,DIGITAL CLAMP METER (mA Range),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
430100570013,DIGITAL CLAMP METER (mA Range),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
430503440016,EARTH TESTER ( ANALOG),Dispose,9430.56,Dead Stock,Operational,9430.56,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
430512780011,DIGITAL CLAMP ON EARTH TESTER,Dispose,63720.0,Dead Stock,Operational,63720.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
430512780011,DIGITAL CLAMP ON EARTH TESTER,Rationalize,297360.0,Slow Moving,Operational,297360.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
439000014261,TABLE FOR COMPUTER USE.,Retain,19632.0,Active,Operational,19632.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
45170149,"12V, 7AH  sealed maintenance free lead acid battery",Dispose,2461.44,Dead Stock,Operational,2461.44,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
45174404,HYDROMETER COMPLETE SET,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
45174404/45174416,Hydro meter complete set,Monitor,74690.72,,Strategic,74690.72,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
45174416,HYDROMETER ASSEMBLY COMPLETE AS PER SEL DRG 126 CONSISTING OF (1) HYDROMETER GRADUATED FRO....,Retain,18123.92,Active,Operational,18123.92,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
464219450018,RF2 CHANNEL SET,Dispose,500.0,Dead Stock,Operational,500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
465508680036,Scrap Cu catenary wire 65 sq mm Released,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469028758610,TELESCOPIC ALUMINIUM LADDER,Dispose,12272.0,Dead Stock,Operational,12272.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469030127719,PORTABLE EMERGENCY LIGHTING SYSTEM WITH  INFLATABLE BALLON AND ACCESSORIES,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469030130949,LED BASED TRI COLOUR TORCH,Dispose,6000.0,Dead Stock,Operational,6000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469030611009,BIT DRILL TWIST 16 MM,Dispose,730.0,Dead Stock,Operational,730.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469031300012,GREASE GUN,Dispose,4000.0,Dead Stock,Operational,4000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469034671001,CLOCK WALL TYPE,Dispose,150.0,Dead Stock,Operational,150.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469064280014,GOODS WARNING FRP SIGHTING BOARD WITH ANGLE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469064280014,GOODS WARNING FRP SIGHTING BOARD WITH ANGLE,Rationalize,18064.2,Slow Moving,Operational,18064.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469064350016,INVERTER 110/110/3 KVA,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469064370015,DP DT SWITCH,Dispose,150.0,Dead Stock,Operational,150.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469077270016,BLOCK INSTRUMENT FM TYPE,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469077280010,BLOCK INSTRUMENT D/L SGE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
470202020014,DIESEL GENERATOR 15 KVA,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
47200054/47200250,Transformer 230/110V  - 1 KVA,Monitor,13095.64,,Strategic,13095.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
47200250,TRANSFORMERS 230/110V 1 KVA,Retain,23599.68,Active,Operational,23599.68,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
473300810016,RELAY ECR LED(QECX-61),Retain,52624.46,Active,Operational,52624.46,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
473300820010,RELAY LED ECR ( QECX-61),Retain,9790.59,Active,Operational,9790.59,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
473300850014,RELAY QTA2  2F/1 B ( NS),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
500500850014,TELEPHONE PUSH BUTTON TYPE( AUTO),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
500501150012,10 pair CT Box,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
500501150012,10 pair CT Box,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
500605750020,19 30U rack,Retain,500.0,Active,Operational,500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501026750021,Mother Board Card (Puncom),Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50132453,Telephone card 3 Way 1.5m long,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50132600,Telephone card 3 Way 1.5m long,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50210014,Emergency Socket Box,Retain,680279.82,Active,Operational,680279.82,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50231832/50231881,Telephone Electronic Push Button,Monitor,540504.9,,Strategic,540504.9,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50231881,ELECTRONIC PUSH BUTTON TELEPHONE (EPBT) (AUTO TYPE),Retain,53709.84,Active,Operational,53709.84,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50231959,Telephone Electronic Push Button   main - Extn .1+1,Retain,45660.38,Active,Operational,45660.38,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50232319,TELEPHONE MAGNETIC,Retain,387469.05,Active,Operational,387469.05,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
502323190434,Signal post Telephone,Rationalize,204201.19,Slow Moving,Operational,204201.19,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
502323190434,Signal post Telephone,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50232356/50232319,Magneto telephone,Procure Immediately,598135.2,,Strategic,598135.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
502355640019,TRANSMITTER/RECEIVER INSET,Dispose,400.0,Dead Stock,Operational,400.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
503526670012,SELECTIVE CALLING SLAVE  TELEPHONE,Rationalize,16323.12,Slow Moving,Operational,16323.12,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50353603,Portable 4 wire Emergency Control Telephone with six pin flat type socket,Retain,14875.59,Active,Operational,14875.59,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50360693/50370110,4 wire way station control telephone RDSO/SPN IRS.TC.38/97 with latest amendment,Monitor,817338.8,,Strategic,817338.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50370080,4 Wire DTMP Way Station Equipment,Retain,46693.5,Active,Operational,46693.5,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50370110,4 WIRE WAY STATION CONTROL TELEPHONE SPECN.NO.IRS:TC-38/97.(Amendment No.1),Retain,35888.22,Active,Operational,35888.22,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,Procure Immediately,1130537.12,Active,Operational,1130537.12,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50541523,Lead Acid Stationary Secondary Cells  - 2V/120 AH,Procure Immediately,1470272.41,Active,Operational,1470272.41,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50550081,Lead Acid Stationary Secondary Cells  - 2V/200 AH,Procure Immediately,864346.3,Active,Operational,864346.3,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
505600260112,DIGITAL EARTH TESTER,Retain,39482.8,Active,Operational,39482.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
505600260112,DIGITAL EARTH TESTER,Rationalize,33927.36,Slow Moving,Operational,33927.36,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000220019,Cable Jointing Kit for 6 Quad Cable,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000220019,Cable Jointing Kit for 6 Quad Cable,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000220019,Cable Jointing Kit for 6 Quad Cable,Retain,267000.0,Active,Operational,267000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000402638,24 OFC Cable Joint Enclosure,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000404441,OFC Joint Enclosure,Retain,40200.0,Active,Operational,40200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50901126,Lead Acid Batteries  - 4V/12 AH,Procure Immediately,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509041024249,Cable 10 Pair PIJF Cable,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509043320012,SELECTIVE CALLING MASTER TELPHONE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509843670108,CABLE 48 FIBER OFC,Retain,197149.68,Active,Operational,197149.68,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
520502630017,E1 CONVERTER,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
520505320015,UHF DIGITAL WALKIE TALKIE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
52156576/56500452,Battery charger 230V AC 110V DC 30A,Procure Immediately,417130.0,,Strategic,417130.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
52156618/56509935,Battery charger 230V  AC/24V DC-20A,Procure Immediately,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
521566242192,"DESKTOP COMPUTER  (Monitor, CPU, Mouse, Key board)",Retain,125097.0,Active,Operational,125097.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
521566950010,ALL IN ONE DESKTOP COMPUTER,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
522000650514,BATTERY CHARGER 110/24V/15A.,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
522000650514,BATTERY CHARGER 110/24V/15A.,Rationalize,304210.0,Slow Moving,Operational,304210.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
529001320010,RTU T NETWORKING MODEM,Dispose,28000.0,Dead Stock,Operational,28000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
529001320010,RTU T NETWORKING MODEM WITH CARD,Dispose,68440.0,Dead Stock,Operational,68440.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
529019560018,T Networking of RTU with Existing datalogger,Rationalize,301000.0,Slow Moving,Operational,301000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800030018,BIT DRILL TWIST 12 MM,Dispose,900.0,Dead Stock,Operational,900.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800830011,KEYBOARD FOR DESKTOP COMPUTER,Dispose,450.0,Dead Stock,Operational,450.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802164075,CABLE MARKERS IRON TYPE(SIGNAL),Dispose,649775.0,Dead Stock,Operational,649775.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802164075,CABLE MARKERS (SIGNAL),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802852307,FENCING FARME FOR GRS APPARATUS CASE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802990017,DIGITAL INSULATION TESTER,Dispose,2800.0,Dead Stock,Operational,2800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803389494,Emergency Socket Box,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803844586,BLOCK BELL EQUIPMENT 24V,Rationalize,62313.7,Slow Moving,Operational,62313.7,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804990010,9 U Rack,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804990010,9 U Rack,Rationalize,507400.0,Slow Moving,Operational,507400.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805023016,12 FIBER FDMS,Retain,204000.0,Active,Operational,204000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805041006,Crank Handle FOR POINT MACHINE,Dispose,61200.0,Dead Stock,Operational,61200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539809991003,Rail joint insulation 60Kg,Rationalize,78694.2,Slow Moving,Operational,78694.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539810200188,WIRE LEAD  4 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539810200188,WIRE LEAD  4 MTRS,Retain,11850.0,Active,Operational,11850.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812641007,ANNOUNCIATOR various type.,Rationalize,18546.67,Slow Moving,Operational,18546.67,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812641093,ANNOUNCIATOR 10 way,Retain,30879.0,Active,Operational,30879.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812641100,ANNOUNCIATOR 8 way,Retain,18700.0,Active,Operational,18700.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812930017,Panel push switch White /Red( WITHOUT CONTACT),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814440017,INSUATION  CHANNEL PLATE 90 R.,Dispose,9520.0,Dead Stock,Operational,9520.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814510019,SM'S CONTROL CONTACT(BUTTERFLY CONTACT),Dispose,57.0,Dead Stock,Operational,57.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814520013,SMS ALERT SYSTEM (CHARGER MONITORING),Dispose,70715.0,Dead Stock,Operational,70715.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814540012,spring tumbler for E type lock.,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814560011,TERMINAL BOARD 72 WAY.,Dispose,55920.0,Dead Stock,Operational,55920.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817380019,ND FUSE 2 AMPS,Retain,32672.25,Active,Operational,32672.25,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818891071,Calling on unit,Rationalize,7326.0,Slow Moving,Operational,7326.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539825720018,MARKER BOARD P,Dispose,270.0,Dead Stock,Operational,270.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539837220010,Lock navtal  6&7 lever,Dispose,1050.0,Dead Stock,Operational,1050.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539839801009,TRACK SHUNT METER,Rationalize,37418.19,Slow Moving,Operational,37418.19,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539841501046,Fuse PPTC 4 Amp,Rationalize,17713.8,Slow Moving,Operational,17713.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539847830064,Cable 12 Fibre OFC,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539852970129,ELECTRICAL LIFTING BARRIER BOOM 9.76M,Dispose,119600.0,Dead Stock,Operational,119600.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539853650015,LAMP FOR POINT INDICATOR,Rationalize,10525.48,Slow Moving,Operational,10525.48,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539860970019,Maintainers Head Lamp,Rationalize,74910.0,Slow Moving,Operational,74910.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539862920019,Battery Charger 110/24V/20 Amps,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539863960013,CABLE TERMINATION BOX FRP TYPE,Retain,121330.85,Active,Operational,121330.85,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539863970018,FUSE AUTO CHANGE OVER SWITCH,Dispose,133000.0,Dead Stock,Operational,133000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539863980012,FUSE PPTC 24 V 2 A,Retain,600.0,Active,Operational,600.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539873250043,Portable data analyzer,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539873250043,Portable data analyzer,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541000020015,Solid Joint 1 1/4.,Dispose,17216.0,Dead Stock,Operational,17216.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541002400010,POINT ROD SIZE 1  1/4 ''   X  18' LONG WITH  END COUPLING,Dispose,519332.2,Dead Stock,Operational,519332.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541002440019,RELAY RACK (WITH JACK),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541002470012,CRANK VERTICAL 12   X 12,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541002470012,CRANK VERTICAL 12  ''   X   12 '',Retain,202812.69,Active,Operational,202812.69,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541100110014,GROUND LEVER 2 WAY,Dispose,96000.0,Dead Stock,Operational,96000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541100120019,POINT  INDICATOR   STAND,Dispose,26000.0,Dead Stock,Operational,26000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541100390011,CT RACK ( WITH TERMINALS),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541100400016,RELAY RACK -3 WAY ( SIEMENS),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541100460013,RELAY RACK TO HOLD 168 RELAYS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542120140011,CRANKS STRAIGHT ARM ADJUSTABLE.,Retain,54028.0,Active,Operational,54028.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542120140011,CRANKS STRAIGHT ARM ADJUSTABLE.,Rationalize,109150.0,Slow Moving,Operational,109150.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542120280015,CRANK NORMAL  OR HORIZONTAL,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542120320013,CRANK NORMAL OR HORIZONTAL 12 ''   X   12 ''   ( 300 mmx 300 mm),Retain,152027.57,Active,Operational,152027.57,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542120330018,CRANK ADJUSTABLE 12 ''  X   18  '',Retain,108589.0,Active,Operational,108589.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542300120014,SPRING IN SET FOR E TYPE LOCK,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542300120014,SPRING IN SET FOR E TYPE LOCK,Retain,13717.5,Active,Operational,13717.5,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542400100013,EWS LOCK  WITH KEY,Retain,1019.03,Active,Operational,1019.03,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542400130250,SPLIT STRUCTURE BAR,Dispose,500.0,Dead Stock,Operational,500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
542400340012,EWS LOCK WITH KEY,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
54252222,E-TYPE LOCK,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
54253561,Hand Plungerlock with key,Retain,31669.58,Active,Operational,31669.58,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
54253561,Hand Plungerlock with key,Dispose,6869.0,Dead Stock,Operational,6869.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
543100010017,A type foundation,Dispose,137275.0,Dead Stock,Operational,137275.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
543500020075,CLS LADDER SHOE,Rationalize,2550.0,Slow Moving,Operational,2550.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
543500020075,CLS LADDER SHOE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
54360031,LAMP 110V/75W/2 PIN,Rationalize,1162.35,Slow Moving,Operational,1162.35,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
544100190018,CLS POST 2.5 Mtrs,Dispose,151092.0,Dead Stock,Operational,151092.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
544100200012,CLS POST 4.5/4.6 MTRS,Retain,72666.21,Active,Operational,72666.21,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
544100210017,OFFSET BRACKET  SMALL FOR SHUNT SIGNAL,Rationalize,14870.0,Slow Moving,Operational,14870.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
544100210017,OFFSET BRACKET  SMALL FOR SHUNT SIGNAL,Rationalize,12726.0,Slow Moving,Operational,12726.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
544100840013,CLS POST 4.6 Mtrs GALVANIZED,Rationalize,11682.0,Slow Moving,Operational,11682.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
544300050010,Offset Bracket for Main Signal (140 mm),Retain,105248.39,Active,Operational,105248.39,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
544400140010,CLS POST 4.5/4.6 MTRS,Rationalize,3616.91,Slow Moving,Operational,3616.91,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
545401080018,WIRE BOND 3 Mtrs,Retain,394.19,Active,Operational,394.19,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
545401100017,WIRE LEAD 3 MTRS,Retain,443.66,Active,Operational,443.66,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
545401170019,WIRE LEAD 3.1 Mtrs,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
545401170019,WIRE LEAD 3.1 Mtrs,Retain,9900.0,Active,Operational,9900.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
545401180013,WIRE BOND 2 Mtrs,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
545401180013,WIRE BOND 2 Mtrs,Retain,41817.96,Active,Operational,41817.96,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
549004210010,Hood for main signal (Route),Dispose,3988.4,Dead Stock,Operational,3988.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
54900542,CABLE TERMINATION BOX FOR IRS POINT MACHINE,Rationalize,17165.28,Slow Moving,Operational,17165.28,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
54900542,CABLE TERMINATION BOX FOR IRS POINT MACHINE,Rationalize,5721.76,Slow Moving,Operational,5721.76,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
549006350016,GRAPHITE POWDER,Dispose,7898.13,Dead Stock,Operational,7898.13,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
549007160016,BOLT ANCHOR 900X 25mm,Dispose,6355.8,Dead Stock,Operational,6355.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
